Outstation,ModulesRef,ModuleLabel,Type,Value,Time,Transition,CurrentState
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/04/30 05:53:01,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/04/30 05:57:24,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/04/30 06:02:02,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/04/30 06:02:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/04/30 06:02:30,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/30 06:56:25,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/30 07:00:00,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/30 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/30 07:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/04/30 07:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/30 07:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/30 07:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/30 07:02:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/04/30 07:05:57,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/30 07:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/30 07:32:03,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/04/30 07:34:32,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/30 08:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/30 08:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/30 08:07:03,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/30 08:22:49,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/04/30 08:55:18,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/30 08:57:13,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/30 09:00:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/30 09:27:01,Occurred,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/04/30 12:05:22,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/30 13:50:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/30 15:54:08,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/30 15:56:40,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/04/30 16:52:49,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/04/30 16:57:02,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/30 17:20:02,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/04/30 18:57:14,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/04/30 19:00:02,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/04/30 20:47:02,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/04/30 21:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/04/30 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/04/30 21:00:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/04/30 21:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/04/30 21:02:03,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/04/30 21:05:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/04/30 21:15:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/04/30 21:22:04,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/04/30 22:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/04/30 22:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/04/30 22:05:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/04/30 22:05:01,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/04/30 22:05:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/04/30 22:07:01,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/04/30 22:10:01,Cleared,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/04/30 22:45:00,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/04/30 23:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/04/30 23:05:02,Cleared,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/04/30 23:05:08,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/04/30 23:07:02,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/04/30 23:10:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/04/30 23:15:02,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/05/01 00:00:00,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/01 00:00:03,Cleared,Waiting
21,I38,AHU11 ExtractFlow Fail,On,1.000000,2023/05/01 00:02:01,Occurred,Waiting
21,I38,AHU11 ExtractFlow Fail,On,0.000000,2023/05/01 00:05:00,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,0.000000,2023/05/01 00:05:01,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,1.000000,2023/05/01 00:12:02,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/05/01 03:57:03,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/05/01 04:01:15,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/01 04:36:35,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/05/01 05:02:22,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,1.000000,2023/05/01 05:42:46,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/05/01 05:47:23,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/05/01 06:02:01,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/05/01 06:02:02,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/05/01 06:02:24,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/05/01 06:02:24,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/05/01 06:02:30,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/01 06:17:00,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/01 06:55:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/01 06:57:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/01 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/01 07:00:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/01 07:02:01,Occurred,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/05/01 07:02:03,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/01 07:14:41,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/01 07:23:41,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/01 07:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/01 07:32:03,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/01 08:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/01 08:05:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/01 08:07:01,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/01 08:15:26,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/05/01 09:25:01,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/01 09:47:01,Occurred,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/05/01 12:05:21,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/01 14:15:00,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/05/01 16:42:48,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/01 16:52:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/01 17:35:02,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/01 17:57:13,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/01 18:00:02,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/01 20:15:34,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/05/01 20:22:04,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/01 20:40:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/01 20:42:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/01 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/01 21:00:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/01 21:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/01 21:02:01,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/05/01 21:05:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/01 21:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/01 21:32:02,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/05/01 21:35:01,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/01 21:37:14,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/01 21:40:01,Cleared,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/05/01 22:00:00,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/01 22:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/01 22:05:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/01 22:05:01,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/05/01 22:05:01,Cleared,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/05/01 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/01 22:07:03,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/05/01 22:35:08,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/05/01 23:05:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/01 23:05:02,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/05/01 23:10:00,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/01 23:45:34,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/05/01 23:52:01,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,0.000000,2023/05/02 00:00:00,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/05/02 00:00:00,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,0.000000,2023/05/02 00:05:01,Cleared,Waiting
21,I33,AHU10 Supply Flow Fail,On,1.000000,2023/05/02 00:12:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/02 02:20:26,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/02 02:27:57,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/02 03:39:37,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/05/02 03:57:02,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/05/02 04:01:16,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/02 04:20:36,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/02 04:35:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/02 04:36:09,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/05/02 05:02:22,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,1.000000,2023/05/02 05:32:20,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/05/02 05:47:25,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/05/02 05:47:25,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/05/02 06:02:01,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/05/02 06:02:03,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/05/02 06:02:23,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/05/02 06:02:28,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/02 06:57:01,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/02 07:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/02 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/02 07:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/05/02 07:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/02 07:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/02 07:02:02,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/02 07:30:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/02 07:37:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/02 08:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/02 08:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/02 08:07:02,Occurred,Waiting
14,I4,AHU19 Supply Filter Dirty,On,1.000000,2023/05/02 09:01:21,Occurred,Waiting
13,I56,AHU17 Supply Flow Fail,On,1.000000,2023/05/02 09:02:00,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/02 09:37:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/05/02 11:23:42,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/05/02 11:50:22,Cleared,Waiting
17,I24,GV2 Gas Safety Active,On,1.000000,2023/05/02 11:54:47,Occurred,Waiting
17,I24,GV2 Gas Safety Active,On,0.000000,2023/05/02 11:55:05,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/02 14:15:01,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/05/02 15:57:50,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/02 16:37:02,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/02 17:57:11,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/02 18:00:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/02 18:05:02,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/02 20:57:01,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/02 21:00:00,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/02 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/02 21:00:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/02 21:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/02 21:02:01,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/05/02 21:05:01,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/02 21:25:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/02 21:32:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/02 21:52:28,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/05/02 22:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/02 22:02:02,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/02 22:02:12,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/02 22:05:01,Cleared,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/02 22:05:02,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/02 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/05/02 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/02 22:07:03,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/05/02 22:40:10,Cleared,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/05/02 22:50:00,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/02 23:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/05/02 23:05:01,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/05/02 23:05:01,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/05/02 23:10:02,Cleared,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/02 23:30:04,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/05/02 23:42:02,Occurred,Waiting
14,I16,AHU21 Supply Filter Dirty,On,1.000000,2023/05/02 23:46:25,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,0.000000,2023/05/03 00:00:00,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/05/03 00:00:00,Cleared,Waiting
14,I16,AHU21 Supply Filter Dirty,On,0.000000,2023/05/03 00:02:15,Cleared,Waiting
13,I56,AHU17 Supply Flow Fail,On,0.000000,2023/05/03 00:05:01,Cleared,Waiting
14,I4,AHU19 Supply Filter Dirty,On,0.000000,2023/05/03 00:05:02,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/03 00:10:39,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/03 00:38:15,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,1.000000,2023/05/03 03:56:15,Occurred,Waiting
13,I46,AHU13 Supply Flow Fail,On,1.000000,2023/05/03 04:02:03,Occurred,Waiting
17,I27,SF01 Fan Flow Fail,On,1.000000,2023/05/03 05:02:22,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/03 05:17:14,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/03 05:20:02,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/05/03 05:42:24,Occurred,Waiting
16,I50,AHU27 Duty Fan Fail,On,1.000000,2023/05/03 05:42:25,Occurred,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/05/03 05:50:11,Cleared,Waiting
16,I49,AHU27 Supply Flow Fail,On,1.000000,2023/05/03 05:52:11,Occurred,Waiting
16,I38,AHU8 ExtractFlow Fail,On,1.000000,2023/05/03 05:52:23,Occurred,Waiting
16,I49,AHU27 Supply Flow Fail,On,0.000000,2023/05/03 05:52:36,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,1.000000,2023/05/03 05:54:37,Occurred,Waiting
16,I54,AHU29 Supply Flow Fail,On,1.000000,2023/05/03 06:02:01,Occurred,Waiting
20,I28,AHU3 Supply Flow Fail,On,1.000000,2023/05/03 06:02:02,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,1.000000,2023/05/03 06:02:30,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/03 07:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/03 07:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/03 07:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,1.000000,2023/05/03 07:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/03 07:02:01,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/03 07:02:01,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/03 07:02:02,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/05/03 07:02:50,Occurred,Waiting
20,I33,AHU5 ExtractFlow Fail,On,0.000000,2023/05/03 07:12:18,Cleared,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/03 07:30:00,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/03 07:37:02,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/03 07:40:03,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/03 08:02:02,Occurred,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/03 08:05:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/03 08:07:02,Occurred,Waiting
13,I56,AHU17 Supply Flow Fail,On,1.000000,2023/05/03 08:20:37,Occurred,Waiting
14,I4,AHU19 Supply Filter Dirty,On,1.000000,2023/05/03 08:21:59,Occurred,Waiting
14,I16,AHU21 Supply Filter Dirty,On,1.000000,2023/05/03 08:23:02,Occurred,Waiting
14,I40,AHU20 ExtractFlow Fail,On,1.000000,2023/05/03 08:23:23,Occurred,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/03 09:37:02,Occurred,Waiting
21,I12,AHU11 Extract Filter Dirty,On,0.000000,2023/05/03 10:02:58,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,0.000000,2023/05/03 11:55:22,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/03 14:05:00,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,1.000000,2023/05/03 16:47:01,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,1.000000,2023/05/03 17:02:50,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/03 17:30:00,Cleared,Waiting
16,I41,AHU24 Supply Flow Fail,On,1.000000,2023/05/03 18:37:13,Occurred,Waiting
16,I41,AHU24 Supply Flow Fail,On,0.000000,2023/05/03 18:40:01,Cleared,Waiting
21,I12,AHU11 Extract Filter Dirty,On,1.000000,2023/05/03 20:00:02,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,1.000000,2023/05/03 20:42:01,Occurred,Waiting
11,I25,AHU4 Supply Flow Fail,On,0.000000,2023/05/03 21:00:01,Cleared,Waiting
16,I54,AHU29 Supply Flow Fail,On,0.000000,2023/05/03 21:00:01,Cleared,Waiting
20,I21,AHU1 ExtractFlow Fail,On,0.000000,2023/05/03 21:00:01,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,0.000000,2023/05/03 21:00:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,1.000000,2023/05/03 21:02:01,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,1.000000,2023/05/03 21:02:02,Occurred,Waiting
11,I26,AHU4 ExtractFlow Fail,On,0.000000,2023/05/03 21:10:01,Cleared,Waiting
11,I25,AHU4 Supply Flow Fail,On,1.000000,2023/05/03 21:17:02,Occurred,Waiting
20,I21,AHU1 ExtractFlow Fail,On,1.000000,2023/05/03 22:02:02,Occurred,Waiting
16,I45,AHU26 Supply Flow Fail,On,0.000000,2023/05/03 22:05:01,Cleared,Waiting
17,I29,AHU30 Supply Flow Fail,On,0.000000,2023/05/03 22:05:01,Cleared,Waiting
13,I46,AHU13 Supply Flow Fail,On,0.000000,2023/05/03 22:05:02,Cleared,Waiting
20,I28,AHU3 Supply Flow Fail,On,0.000000,2023/05/03 22:05:02,Cleared,Waiting
20,I20,AHU1 Supply Flow Fail,On,1.000000,2023/05/03 22:07:03,Occurred,Waiting
11,I54,AHU9 Duty Fan Fail,On,1.000000,2023/05/03 22:07:23,Occurred,Waiting
14,I31,KS05 Supply Filter Dirty,On,0.000000,2023/05/03 22:40:09,Cleared,Waiting
16,I38,AHU8 ExtractFlow Fail,On,0.000000,2023/05/03 23:00:01,Cleared,Waiting
11,I39,AHU32 Supply Flow Fail,On,0.000000,2023/05/03 23:05:01,Cleared,Waiting
17,I27,SF01 Fan Flow Fail,On,0.000000,2023/05/03 23:10:02,Cleared,Waiting
21,I45,KS03 Supply Flow Fail,On,0.000000,2023/05/03 23:10:02,Cleared,Waiting
16,I51,AHU27 Extract Fan 1+2 Fail,On,0.000000,2023/05/03 23:20:00,Cleared,Waiting
21,I30,AHU7 ExtractFlow Fail,On,1.000000,2023/05/03 23:32:01,Occurred,Waiting
21,I48,KE04 ExtractFlow Fail,On,0.000000,2023/05/03 23:35:50,Cleared,Waiting
11,I54,AHU9 Duty Fan Fail,On,0.000000,2023/05/04 00:00:00,Cleared,Waiting
14,I40,AHU20 ExtractFlow Fail,On,0.000000,2023/05/04 00:00:00,Cleared,Waiting
16,I50,AHU27 Duty Fan Fail,On,0.000000,2023/05/04 00:00:00,Cleared,Waiting
14,I16,AHU21 Supply Filter Dirty,On,0.000000,2023/05/04 00:02:29,Cleared,Waiting
13,I56,AHU17 Supply Flow Fail,On,0.000000,2023/05/04 00:05:02,Cleared,Waiting
